sourced_precinct_id,vf_precinct_id,sourced_county,vf_precinct_county,sourced_precinct_name,vf_precinct_name,sourced_precinct_number,vf_precinct_code,sourced_ward,vf_precinct_ward,vf_precinct_count,polling_location_ids
330010010,222704,APPLING,APPLING,4A,04A,4A,04A,,4,214,440010010
330010008,222809,APPLING,APPLING,3B,03B,3B,03B,,3,191,440010008
330010007,222802,APPLING,APPLING,3A,03A,3A,03A,,3,149,440010007
330010014,221514,APPLING,APPLING,5A,05A,5A,05A,,5,569,440010014
330010013,222595,APPLING,APPLING,4D,04D,4D,04D,,4,515,440010013
330010012,221540,APPLING,APPLING,4C,04C,4C,04C,,4,218,440010012
330010006,222191,APPLING,APPLING,2,2,2,2,,2,1045,440010006
330010003,222615,APPLING,APPLING,1B,01B,1B,01B,,1,657,440010003
330010004,222184,APPLING,APPLING,1C,01C,1C,01C,,1,433,440010004
330010001,222807,APPLING,APPLING,1A,01A,1A,01A,,1,134,440010001
330010009,221422,APPLING,APPLING,3C,03C,3C,03C,,3,851,440010009
330010005,222805,APPLING,APPLING,1D,01D,1D,01D,,1,74,440010005
330010015,222231,APPLING,APPLING,5B,05B,5B,05B,,5,308,440010005
330010011,222777,APPLING,APPLING,4B,04B,4B,04B,,4,233,440010011
330010016,222539,APPLING,APPLING,5C,05C,5C,05C,,5,195,440010015
330010002,222806,APPLING,APPLING,1A1,1A1,1A1,1A1,,1,150,440010002
330030004,222760,ATKINSON,ATKINSON,WILLACOOCHEE,0004 - Pearson City,,4,,2,514,440030004
330030003,222602,ATKINSON,ATKINSON,PEARSON COUNTY,0001 - Pearson County,,1,,3,877,440030003
330050001,222379,BACON,BACON,DOUGLAS,Douglas,,DOUGL,,2,1855,440050001
330050004,222761,BACON,BACON,WARE,WARE,,WARE,,5,278,440050004
330050005,221778,BACON,BACON,WARNOCK,Warnock,,WARNO,,6,189,440050005
330050003,222089,BACON,BACON,TAYLOR,Taylor,,TAYLO,,6,444,440050003
330050002,222750,BACON,BACON,NEW LACY,New Lacy,,NEW L,,4,567,440050002
330070005,221961,BAKER,BAKER,NEWTON,Newton,,N,,LRG,552,440070005
330070003,222391,BAKER,BAKER,HOGGARDS MILL,Hoggards Mill,,H,,LRG,174,440070003
330070004,222552,BAKER,BAKER,MILFORD,Milford,,M,,LRG,153,440070004
330070001,222605,BAKER,BAKER,ANNA,Anna,,A,,LRG,86,440070001
330070002,222725,BAKER,BAKER,ELMODEL,Elmodel,,E,,LRG,218,440070002
330090014,22308,BALDWIN,BALDWIN,WEST HARDWICK,CTY2 - City Hall Annex,,CTY2,,2,395,440090014
330090013,221676,BALDWIN,BALDWIN,WEST BALDWIN,CTY1 - South Milledgeville,,CTY1,,5,1035,440090013
330090012,221481,BALDWIN,BALDWIN,SOUTH MILLEDGEVILLE,CTY6 - North Milledgeville,,CTY6,,5,1031,440090012
330090011,22513,BALDWIN,BALDWIN,SCOTTSBORO,318 - North Baldwin,,318,,5,1615,440090011
330090010,221578,BALDWIN,BALDWIN,NORTH MILLEDGEVILLE,CTY4 - Courthouse,,CTY4,,2,680,440090010
330090009,221144,BALDWIN,BALDWIN,NORTH BALDWIN,CTY5 - Fire Dept,,CTY5,,5,630,440090009
330110013,222613,BANKS,BANKS,WILMONTS,0004 - Bushville,,4,,1,325,440110013
330110012,222457,BANKS,BANKS,WASHINGTON,0009 - Hollingsworth,,9,,4,299,440110012
330110011,222392,BANKS,BANKS,POPLAR SPRINGS,0003 - Berlin,,3,,2,170,440110011
330110010,221949,BANKS,BANKS,HOMER,0005 - Columbia,,5,,5,166,440110010
330110009,22530,BANKS,BANKS,HOLLINGSWORTH,0001 - Anderson,,1,,1,629,440110009
330110008,222658,BANKS,BANKS,GROVE RIVER,0008 - Grove River,,8,,3,228,440110008
330130005,221689,BARROW,BARROW,5,5,5,5,,1,1914,440130005
330130008,222047,BARROW,BARROW,8,8,8,8,,2,1224,440130008
330130010,221041,BARROW,BARROW,10,10,10,10,,6,1417,440130010
330130011,221987,BARROW,BARROW,11,11,11,11,,4,1185,440130011
330130009,221346,BARROW,BARROW,9,9,9,9,,2,1389,440130009
330130015,221913,BARROW,BARROW,15,15,15,15,,6,1223,440130015
330130001,221694,BARROW,BARROW,1,1,1,1,,2,1357,440130001
330130004,221152,BARROW,BARROW,4,4,4,4,,4,1099,440130004
330130006,221805,BARROW,BARROW,6,6,6,6,,6,988,440130006
330130003,221056,BARROW,BARROW,3,3,3,3,,5,1289,440130003
330130014,222408,BARROW,BARROW,14,14,14,14,,4,592,440130014
330130002,221573,BARROW,BARROW,2,2,2,2,,5,1216,440130002
330130012,22779,BARROW,BARROW,12,12,12,12,,5,1175,440130012
330130016,221128,BARROW,BARROW,16,16,16,16,,3,2183,440130016
330130013,221670,BARROW,BARROW,13,13,13,13,,3,1191,440130013
330130007,222054,BARROW,BARROW,7,7,7,7,,1,1186,440130007
330150017,22960,BARTOW,BARTOW,ZENA DRIVE,04 - Cartersville West,,4,,,3000,440150017
330150016,221121,BARTOW,BARTOW,WOODLAND HIGH,11 - Mission Road,,11,,4,2386,440150016
330150015,22901,BARTOW,BARTOW,WHITE,06 - Center,,6,,1,1584,440150015
330150014,22506,BARTOW,BARTOW,TAYLORSVILLE,17 - Cassville,,17,,3,2418,440150014
330150013,22316,BARTOW,BARTOW,PINE LOG,07 - Emerson,,7,,2,1339,440150013
330150012,221559,BARTOW,BARTOW,MISSION ROAD,08 - Euharlee,,8,,4,1499,440150012
330150011,22382,BARTOW,BARTOW,KINGSTON,02 - Allatoona,,2,,2,2040,440150011
330150010,221771,BARTOW,BARTOW,FOLSOM,09 - Folsom,,9,,5,601,440150010
330170005,222793,BEN HILL,BEN HILL,WILLIAMSON MILL,3 - Williamson Mill,,3,,7,103,440170004
330170004,22105,BEN HILL,BEN HILL,WEST,2 - West,,2,,4,1853,440170002
330190007,222005,BERRIEN,BERRIEN,WEST BERRIEN,1157 - Nashville,,1157,,4,2805,440190001
330190006,222527,BERRIEN,BERRIEN,RAY CITY,1642 - Enigma,,1642,,5,630,440190007
330210041,221333,BIBB,BIBB,WARRIOR 2,VV2 - Vineville 2,,VV2,,2,1253,440210040
330210040,221842,BIBB,BIBB,WARRIOR 1,GF4 - Godfrey 4,,GF4,,3,1195,440210039
330210039,222382,BIBB,BIBB,VINEVILLE 8,EM3 - East Macon 3,,EM3,,1,973,440210038
330210038,221882,BIBB,BIBB,VINEVILLE 7P,HA1 - Hazzard 1,,HA1,,5,1246,440210037
330210037,22784,BIBB,BIBB,VINEVILLE 7,VV7 - Vineville 7,,VV7,,5,1664,440210037
330210036,222344,BIBB,BIBB,VINEVILLE 6,HA5 - Hazzard 5,,HA5,,5,948,440210036
330210035,221666,BIBB,BIBB,VINEVILLE 5,GF1 - Godfrey 1,,GF1,,2,1849,440210035
330210034,22572,BIBB,BIBB,VINEVILLE 4,HO8 - Howard 8,,HO8,,6,1222,440210034
330210033,221187,BIBB,BIBB,VINEVILLE 3,HA2 - Hazzard 2,,HA2,,4,1960,440210033
330210032,22182,BIBB,BIBB,VINEVILLE 2,EM6 - East Macon 6,,EM6,,1,1211,440210032
330210031,221773,BIBB,BIBB,VINEVILLE 1,GF7 - Godfrey 7,,GF7,,3,1167,440210031
330210030,221892,BIBB,BIBB,RUTLAND 2,HA6 - Hazzard 6,,HA6,,4,851,440210030
330210029,22187,BIBB,BIBB,RUTLAND 1,EM4 - East Macon 4,,EM4,,1,1838,440210029
330210028,222077,BIBB,BIBB,HOWARD 8,HO5 - Howard 5,,HO5,,6,803,440210028
330210027,22836,BIBB,BIBB,HOWARD 7,HO2 - Howard 2,,HO2,,4,1840,440210027
330210026,221363,BIBB,BIBB,HOWARD 6,HA4 - Hazzard 4,,HA4,,4,807,440210026
330210025,222380,BIBB,BIBB,HOWARD 5,GF6 - Godfrey 6,,GF6,,2,1583,440210025
330210024,221664,BIBB,BIBB,HOWARD 4,GF3 - Godfrey 3,,GF3,,2,1280,440210024
330230001,222232,BLECKLEY,BLECKLEY,FAIRGROUND,1 - Fairground,,1,,4,3786,440230001
330250009,221704,BRANTLEY,BRANTLEY,WAYNESVILLE,6 - Hoboken,,6,,LRG,786,440250009
330250008,222694,BRANTLEY,BRANTLEY,SCHLATTERVILLE,7 - Schlatterville,,7,,LRG,338,440250008
330250007,222192,BRANTLEY,BRANTLEY,NAHUNTA,5 - Hickox,,5,,LRG,505,440250007
330290010,22815,BRYAN,BRYAN,WAYS STATION,10 - Danielsiding,PRECINCT 4,10,,6,940,440290004
330290009,221247,BRYAN,BRYAN,RH RECREATION COMPX,07 - Keller,PRECINCT 5,7,,7,1256,440290005
330290008,222398,BRYAN,BRYAN,PUBLIC SAFETY COMPX,03 - Black Creek,PRECINCT 9,3,,4,1246,440290009
330310016,221867,BULLOCH,BULLOCH,STILSON,01 - Lockhart,,1,,1,328,440310005
330310015,222405,BULLOCH,BULLOCH,STATESBORO,02 - Blitch,,2,,4,802,440310011
330310014,221581,BULLOCH,BULLOCH,SINKHOLE,06 - Bay,,6,,7,698,440310008
330310013,222437,BULLOCH,BULLOCH,REGISTER,09 - Register,,9,,7,475,440310009
330310012,221488,BULLOCH,BULLOCH,PORTAL,03 - Hagin,,3,,4,1074,440310012
330310011,222538,BULLOCH,BULLOCH,PITTMAN PARK,16 - Leefield,,16,,2,414,440310015
330310010,221564,BULLOCH,BULLOCH,NEVILS,13 - Fair,,13,,6,2987,440310007
330330017,222669,BURKE,BURKE,VIDETTE,0007 - Midville,,7,,1,268,440330016
330330016,222566,BURKE,BURKE,TELFAIR,0016 - Blakeney,,16,,1,271,440330015
330330015,222483,BURKE,BURKE,ST. CLAIR,0010 - Scotts Crossroads,,10,,1,137,440330014
330330014,22357,BURKE,BURKE,SOUTH WAYNESBORO,0002 - Four Points,,2,,3,1038,440330013
330330013,222667,BURKE,BURKE,SCOTTS CROSSROADS,0009 - Sardis,,9,,4,569,440330012
330330012,221993,BURKE,BURKE,SARDIS,0004 - Gough,,4,,1,225,440330011
330330011,222572,BURKE,BURKE,NORTH WAYNESBORO,0005 - Greenscut,,5,,3,506,440330010
330350005,222210,BUTTS,BUTTS,WORTHVILLE,Worthville,,WORTH,,1,889,440350005
330350003,22547,BUTTS,BUTTS,STARK,STARK,,STARK,,1,1248,440350003
330350002,221343,BUTTS,BUTTS,JENKINSBURG,Jenkinsburg,,JENK,,5,1170,440350002
330350004,22546,BUTTS,BUTTS,TOWALIGA,Towaliga,,TOW,,3,1666,440350004
330350001,221739,BUTTS,BUTTS,BUTTS CO COMM CENTER,BCCC - Butts Co Comm Center,,BCCC,,2,1932,440350001
330370005,222716,CALHOUN,CALHOUN,MORGAN,1 - Leary,,1,,1,398,440370005
330370004,222782,CALHOUN,CALHOUN,LEARY,5 - Arlington,,5,,5,418,440370004
330390014,22386,CAMDEN,CAMDEN,WOODBINE,08 - Kingsland,,8,,5,1155,440390014
330390013,222567,CAMDEN,CAMDEN,WEST SAINT MARYS,01 - Tarboro,,1,,1,444,440390013
330390012,222211,CAMDEN,CAMDEN,WEST KINGSLAND,05 - Harrietts Bluff,,5,,2,852,440390012
330390011,222237,CAMDEN,CAMDEN,WAVERLY,02 - Waverly,,2,,1,651,440390011
330430001,222345,CANDLER,CANDLER,CANDLER - 1736,Candler - 1736,1736,1736,,3,1522,440430001
330430002,221940,CANDLER,CANDLER,METTER - 1685,Metter - 1685,1685,1685,,1,1820,440430002
330450008,221652,CARROLL,CARROLL,COUNTY ADMIN,714A5 - County Admin Bldg,714A5,714A5,,,1190,440450008
330450009,22870,CARROLL,CARROLL,EAST CARROLLTON REC,714A2 - Lakeshore,714A2,714A2,,,783,440450009
330450019,22965,CARROLL,CARROLL,ROOPVILLE,713 - Roopville,713,713,,7,658,440450019
330450017,221270,CARROLL,CARROLL,OAK GROVE,715 - Oak Grove,715,715,,7,682,440450017
330450010,22789,CARROLL,CARROLL,EMC,714BN - Emc,714BN,714BN,,5,622,440450010
330450016,221628,CARROLL,CARROLL,NEW HOPE,716 - New Hope,716,716,,5,611,440450016
330450012,22794,CARROLL,CARROLL,HULETT,1542 - Hulett,1542,1542,,4,944,440450012
330450026,22649,CARROLL,CARROLL,VILLA RICA CITY,642 - Villa Rica City,642,642,,1,2824,440450026
330450015,22882,CARROLL,CARROLL,MT ZION,1240 - Mt Zion,1240,1240,,5,791,440450015
330450007,22883,CARROLL,CARROLL,CLEM,1483 - Clem,1483,1483,,7,1485,440450007
330450018,22680,CARROLL,CARROLL,OLD CAMP,714BW - Old Camp Church,714BW,714BW,,7,990,440450018
330450001,22446,CARROLL,CARROLL,BETHANY,501 - Bethany,501,501,,5,1936,440450001
330450029,22872,CARROLL,CARROLL,WEST CARROLLTON,714A1 - West Carrollton,714A1,714A1,,,1721,440450027
330450006,221235,CARROLL,CARROLL,CENTER POINT,1152 - Center Point,1152,1152,,2,674,440450006
330450022,22865,CARROLL,CARROLL,TEMPLE CITY,650 - Temple City,650,650,,2,1355,440450022
330450027,22867,CARROLL,CARROLL,VILLA RICA NORTH,641 - V R County North,641,641,,1,2148,440450029
330450011,22125,CARROLL,CARROLL,FAIRFIELD,1540 - Fairfield,1540,1540,,3,1549,440450011
330450025,22790,CARROLL,CARROLL,UNIVERSITY OF WEST GEORGIA,714A4 - University Of W. Ga,714A4,714A4,,,935,440450025
330450002,22863,CARROLL,CARROLL,BONNER,714A3 - Bonner,714A3,714A3,,,1559,440450002
330450014,22688,CARROLL,CARROLL,LOWELL,1163 - Lowell,1163,1163,,7,636,440450014
330450005,22799,CARROLL,CARROLL,BURWELL,1371 - Burwell,1371,1371,,6,653,440450005
330450028,22871,CARROLL,CARROLL,VILLA RICA SOUTH,640 - V R County South,640,640,,3,1192,440450030
330450024,221054,CARROLL,CARROLL,TYUS,1533 - Tyus,1533,1533,,6,803,440450024
330450020,221208,CARROLL,CARROLL,SANDHILL,1122 - Sandhill,1122,1122,,5,1797,440450020
330450030,221341,CARROLL,CARROLL,WHITESBURG,682 - Whitesburg,682,682,,4,930,440450028
330450003,22966,CARROLL,CARROLL,BOWDON,1111 - Bowdon,1111,1111,,6,1398,440450003
330450023,22861,CARROLL,CARROLL,TEMPLE COUNTY,649 - Temple County,649,649,,2,1695,440450023
330450021,22975,CARROLL,CARROLL,TABERNACLE,714A6 - Tabernacle Church,714A6,714A6,,,754,440450021
330450004,222473,CARROLL,CARROLL,BOWDON JUNCTION,1496 - Bowdon Junction,1496,1496,,5,606,440450004
330450013,221474,CARROLL,CARROLL,KANSAS,1006 - Kansas,1006,1006,,6,500,440450013
330490009,222201,CHARLTON,CHARLTON,WINOKUR,5R - Racepond,,05R,,5,105,440490009
330490008,222801,CHARLTON,CHARLTON,TRADERS HILL,3S - St. George,,03S,,3,340,440490008
330490007,222190,CHARLTON,CHARLTON,ST. GEORGE,2 - Folkston,,2,,2,581,440490007
330490006,222562,CHARLTON,CHARLTON,RACEPOND,4 - Homeland,,4,,4,850,440490006
330550013,22943,CHATTOOGA,CHATTOOGA,TRION,925 - Summerville,,925,,LRG,2971,440550013
330550012,22908,CHATTOOGA,CHATTOOGA,TELOGA,961 - Seminole,,961,,LRG,67,440550012
330550011,22940,CHATTOOGA,CHATTOOGA,SUMMERVILLE,1484 - Lyerly,,1484,,LRG,512,440550011
330550010,222640,CHATTOOGA,CHATTOOGA,SUBLIGNA,940 - Dirttown,,940,,LRG,465,440550010
330550009,222353,CHATTOOGA,CHATTOOGA,SEMINOLE,C-968 - Cloudland,,C-968,,LRG,218,440550009
330550008,222641,CHATTOOGA,CHATTOOGA,PENNVILLE,1083 - Coldwater,,1083,,LRG,130,440550008
330550007,222522,CHATTOOGA,CHATTOOGA,LYERLY,1216 - Dirtseller,,1216,,LRG,94,440550007
330570002,22645,CHEROKEE,CHEROKEE,ARNOLD MILL,002 - Arnold Mill,2,2,,3,1702,440570002
330570005,2285,CHEROKEE,CHEROKEE,BASCOMB,005 - Bascomb,5,5,,4,1738,440570005
330570030,22440,CHEROKEE,CHEROKEE,R T JONES,031 - R T Jones,31,31,,6,1121,440570029
330570041,22580,CHEROKEE,CHEROKEE,WILDCAT,042 - Wildcat,42,42,,1,1410,440570040
330570009,22846,CHEROKEE,CHEROKEE,BRIDGEMILL,009 - Bridgemill,9,9,,1,1960,440570009
330570033,221182,CHEROKEE,CHEROKEE,SIXES,034 - Sixes,34,34,,1,1083,440570032
330570024,22466,CHEROKEE,CHEROKEE,LITTLE RIVER,026 - Little River,26,26,,3,2797,440570023
330570038,22462,CHEROKEE,CHEROKEE,UNIVETER,039 - Univeter,39,39,,2,2169,440570037
330570018,22354,CHEROKEE,CHEROKEE,HICKORY FLAT,019 - Hickory Flat,19,19,,3,1897,440570017
330570035,2257,CHEROKEE,CHEROKEE,TEASLEY,036 - Teasley,36,36,,6,2939,440570034
330570014,22579,CHEROKEE,CHEROKEE,DEER RUN,015 - Deer Run,15,15,,5,1286,440570014
330570036,22566,CHEROKEE,CHEROKEE,TOONIGH,037 - Toonigh,37,37,,1,2457,440570035
330570011,22347,CHEROKEE,CHEROKEE,CARMEL,011 - Carmel,11,11,,4,1803,440570011
330570019,221332,CHEROKEE,CHEROKEE,HIGHTOWER,020 - Hightower,20,20,,2,1287,440570018
330570001,221025,CHEROKEE,CHEROKEE,AIR ACRES,001 - Air Acres,1,1,,3,1192,440570001
330570039,221501,CHEROKEE,CHEROKEE,VICTORIA,040 - Victoria,40,40,,4,1236,440570038
330570025,221278,CHEROKEE,CHEROKEE,MACEDONIA,027 - Macedonia,27,27,,2,1611,440570024
330570013,222186,CHEROKEE,CHEROKEE,CONNS CREEK,014 - Conns Creek,14,14,,2,343,440570013
330570004,22856,CHEROKEE,CHEROKEE,BALL GROUND,004 - Ball Ground,4,4,,2,1314,440570004
330570020,22764,CHEROKEE,CHEROKEE,HILLSIDE,021 - Hillside,21,21,,5,1221,440570019
330570028,22828,CHEROKEE,CHEROKEE,OAK GROVE,029 - Oak Grove,29,29,,4,1485,440570027
330570043,221388,CHEROKEE,CHEROKEE,WOODSTOCK,012 - Woodstock,12,12,,5,2143,440570042
330570007,22329,CHEROKEE,CHEROKEE,BOOTH,007 - Booth,7,7,,5,1546,440570007
330570026,221035,CHEROKEE,CHEROKEE,MOUNTAIN ROAD,028 - Mountain Road,28,28,,3,1239,440570025
330570010,221134,CHEROKEE,CHEROKEE,CANTON,010 - Canton,10,10,,6,2569,440570010
330570022,22586,CHEROKEE,CHEROKEE,KELLOGG,023 - Kellogg,23,23,,4,2201,440570021
330570042,221418,CHEROKEE,CHEROKEE,WOODLANDS,043 - Woodlands,43,43,,3,1469,440570041
330570040,221553,CHEROKEE,CHEROKEE,WALESKA,041 - Waleska,41,41,,6,1209,440570039
330570032,221927,CHEROKEE,CHEROKEE,SALACOA,033 - Salacoa,33,33,,6,274,440570031
330570037,22476,CHEROKEE,CHEROKEE,UNION HILL,038 - Union Hill,38,38,,2,1381,440570036
330570023,22155,CHEROKEE,CHEROKEE,LIBERTY,024 - Liberty,24,24,,1,3293,440570022
330570006,22548,CHEROKEE,CHEROKEE,BELLS,006 - Bells,6,6,,4,1887,440570006
330570008,221814,CHEROKEE,CHEROKEE,BRADSHAW,008 - Bradshaw,8,8,,3,1523,440570008
330570015,22563,CHEROKEE,CHEROKEE,DIXIE,016 - Dixie,16,16,,5,2487,440570015
330570021,22581,CHEROKEE,CHEROKEE,HOLLY SPRINGS,022 - Holly Springs,22,22,,1,1166,440570020
330570034,221550,CHEROKEE,CHEROKEE,SUTALLEE,035 - Sutallee,35,35,,6,922,440570033
330570017,22559,CHEROKEE,CHEROKEE,FREEHOME,018 - Freehome,18,18,,2,2011,440570016
330570003,221712,CHEROKEE,CHEROKEE,AVERY,003 - Avery,3,3,,2,1065,440570003
330570012,22905,CHEROKEE,CHEROKEE,CLAYTON,013 - Clayton,13,13,,2,1190,440570012
330570027,223,CHEROKEE,CHEROKEE,NEESE,044 - Woodstock,44,44,,5,3169,440570026
330570031,221549,CHEROKEE,CHEROKEE,ROSECREEK,032 - Rosecreek,32,32,,4,1462,440570030
330570029,221558,CHEROKEE,CHEROKEE,R M MOORE,030 - R M Moore,30,30,,6,1256,440570028
330590012,221372,CLARKE,CLARKE,,05B,5B,05B,,6,1303,440590012
330590007,22397,CLARKE,CLARKE,,03A,3A,03A,,3,1352,440590007
330590014,22252,CLARKE,CLARKE,,05D,5D,05D,,6,1187,440590014
330590022,221405,CLARKE,CLARKE,,08A,8A,08A,,8,1672,440590022
330590024,221355,CLARKE,CLARKE,,08C,8C,08C,,8,1985,440590024
330590008,22401,CLARKE,CLARKE,,03B,3B,03B,,3,3620,440590008
330590015,221122,CLARKE,CLARKE,,06A,6A,06A,,6,1456,440590015
330590020,22335,CLARKE,CLARKE,,07B,7B,07B,,7,1738,440590020
330590004,221429,CLARKE,CLARKE,,01D,1D,01D,,1,1283,440590004
330590019,22199,CLARKE,CLARKE,,07A,7A,07A,,7,1350,440590019
330590005,221562,CLARKE,CLARKE,,02A,2A,02A,,9,1758,440590005
330590009,221851,CLARKE,CLARKE,,04A,4A,04A,,2,1114,440590009
330590010,2267,CLARKE,CLARKE,,04B,4B,04B,,3,2822,440590010
330590017,22952,CLARKE,CLARKE,,06C,6C,06C,,7,1628,440590017
330590018,221398,CLARKE,CLARKE,,06D,6D,06D,,5,809,440590018
330590011,22802,CLARKE,CLARKE,,05A,5A,05A,,5,1412,440590011
330590006,22292,CLARKE,CLARKE,,02B,2B,02B,,2,2322,440590006
330590023,22894,CLARKE,CLARKE,,08B,8B,08B,,1,1064,440590023
330590001,222109,CLARKE,CLARKE,,01A,1A,01A,,2,1266,440590001
330590003,221163,CLARKE,CLARKE,,01C,1C,01C,,1,1108,440590003
330590002,221162,CLARKE,CLARKE,,01B,1B,01B,,1,1657,440590002
330590013,22307,CLARKE,CLARKE,,05C,5C,05C,,5,1071,440590013
330590016,22391,CLARKE,CLARKE,,06B,6B,06B,,6,1858,440590016
330590021,22225,CLARKE,CLARKE,,07C,7C,07C,,7,1391,440590021
330610005,222734,CLAY,CLAY,ZETTO,2 - Zetto,,2,,2,200,440610005
330610004,222814,CLAY,CLAY,OLD HEAD START,3 - Courthouse,,3,,3,217,440610004
330630058,221222,CLAYTON,CLAYTON,RIVERDALE 9,RD01 - Riverdale 1,,RD01,,3,967,440630058
330630057,221124,CLAYTON,CLAYTON,RIVERDALE 8,MO9 - Morrow 9,,MO9,,9,618,440630057
330630056,22654,CLAYTON,CLAYTON,RIVERDALE 7,JB06 - Jonesboro 6,,JB06,,6,1052,440630056
330630055,221725,CLAYTON,CLAYTON,RIVERDALE 6,MO4 - Morrow 4,,MO4,,8,854,440630055
330630054,22868,CLAYTON,CLAYTON,RIVERDALE 5,FP6 - Forest Park 6,,FP6,,7,605,440630054
330630053,22656,CLAYTON,CLAYTON,RIVERDALE 4,FP5 - Forest Park 5,,FP5,,7,1841,440630053
330630052,222052,CLAYTON,CLAYTON,RIVERDALE 3,MO6 - Morrow 6,,MO6,,9,1232,440630052
330630051,221203,CLAYTON,CLAYTON,RIVERDALE 2,MO1 - Morrow 1,,MO1,,8,1359,440630051
330630050,221403,CLAYTON,CLAYTON,RIVERDALE 12,OAK4 - Oak 4,,OAK4,,3,1899,440630050
330630049,2230,CLAYTON,CLAYTON,RIVERDALE 11,OAK1 - Oak 1,,OAK1,,4,1356,440630049
330630048,22129,CLAYTON,CLAYTON,RIVERDALE 10,JB03 - Jonesboro 3,,JB03,,6,1588,440630048
330630047,22694,CLAYTON,CLAYTON,RIVERDALE 1,LJ4 - Lovejoy 4,,LJ4,,1,1575,440630047
330630046,221595,CLAYTON,CLAYTON,PANHANDLE 2,MO2 - Morrow 2,,MO2,,9,976,440630046
330630045,221783,CLAYTON,CLAYTON,PANHANDLE 1,FP2 - Forest Park 2,,FP2,,8,1180,440630045
330630044,22697,CLAYTON,CLAYTON,OAK 4,MO7 - Morrow 7,,MO7,,8,959,440630044
330630043,221765,CLAYTON,CLAYTON,OAK 3,OAK2 - Oak 2,,OAK2,,4,1061,440630043
330630042,22136,CLAYTON,CLAYTON,OAK 2,LJ1 - Lovejoy 1,,LJ1,,1,1452,440630042
330630041,221351,CLAYTON,CLAYTON,OAK 1,JB04 - Jonesboro 4,,JB04,,5,1188,440630041
330630040,22817,CLAYTON,CLAYTON,MORROW 9,EW1 - Ellenwood,,EW1,,9,2373,440630040
330630039,221157,CLAYTON,CLAYTON,MORROW 8,JB02 - Jonesboro 2,,JB02,,2,1819,440630039
330630038,22783,CLAYTON,CLAYTON,MORROW 7,MO3 - Morrow 3,,MO3,,8,1974,440630038
330630037,22574,CLAYTON,CLAYTON,MORROW 6,JB08 - Jonesboro 8,,JB08,,9,1897,440630037
330650005,221077,CLINCH,CLINCH,HOMERVILLE,Homerville,,H,,5,1822,440650005
330650002,222788,CLINCH,CLINCH,ARGYLE,Argyle,,AG,,3,203,440650002
330650004,222617,CLINCH,CLINCH,FARGO,Fargo,,F,,5,150,440650004
330650003,222766,CLINCH,CLINCH,DUPONT,Dupont,,D,,2,164,440650003
330650001,222783,CLINCH,CLINCH,ARABIA,Arabia,,AB,,2,66,440650001
330670153,22700,COBB,COBB,WILLEO 01,KE5B - Kennesaw 5b,,KE5B,,1,1443,440670153
330670152,22827,COBB,COBB,WADE GREEN 02,CL02 - Clarkdale 02,,CL02,,3,2524,440670152
330670151,22449,COBB,COBB,WADE GREEN 01,KE2A - Kennesaw 2a,,KE2A,,1,2342,440670151
330670150,22587,COBB,COBB,VININGS 04,EA02 - Eastside 02,,EA02,,5,1800,440670150
330670149,22585,COBB,COBB,VININGS 03,FO04 - Fair Oaks 04,,FO04,,7,1278,440670149
330670148,221245,COBB,COBB,VININGS 02,KE4A - Kennesaw 4a,,KE4A,,1,1230,440670148
330670147,22776,COBB,COBB,VININGS 01,FR01 - Ford 01,,FR01,,7,1117,440670147
330670146,22977,COBB,COBB,VAUGHAN 01,LW01 - Lewis 01,,LW01,,1,659,440670146
330670145,22387,COBB,COBB,TRITT 01,SO01 - Sope Creek 01,,SO01,,6,967,440670145
330670144,22582,COBB,COBB,TIMBER RIDGE 01,MK01 - McCleskey 01,,MK01,,4,748,440670144
330670143,22227,COBB,COBB,TERRELL MILL 01,MT04 - Mt Bethel 04,,MT04,,6,1240,440670143
330670142,221325,COBB,COBB,SWEETWATER 02,CH02 - Cheatham Hill 02,,CH02,,1,1209,440670142
330670141,22833,COBB,COBB,SWEETWATER 01,MT01 - Mt Bethel 01,,MT01,,6,1672,440670141
330670140,22450,COBB,COBB,SPRAYBERRY 01,NS01 - Nicholson 01,,NS01,,4,1129,440670140
330670139,221305,COBB,COBB,SOPE CREEK 03,MS01 - Mars Hill 01,,MS01,,1,1304,440670139
330670138,22313,COBB,COBB,SOPE CREEK 02,PF01 - Powers Ferry 01,,PF01,,5,1934,440670138
330670137,221015,COBB,COBB,SOPE CREEK 01,PM02 - Pine Mountain 02,,PM02,,1,1040,440670137
330670136,22953,COBB,COBB,SMYRNA 7B,PS3A - Powder Springs 3a,,PS3A,,3,1644,440670136
330670135,22122,COBB,COBB,SMYRNA 7A,HT01 - Hightower 01,,HT01,,5,1367,440670135
330670134,22223,COBB,COBB,SMYRNA 6A,EA01 - Eastside 01,,EA01,,6,1260,440670134
330670133,22964,COBB,COBB,SMYRNA 5A,GM01 - Garrison Mill 01,,GM01,,5,1158,440670133
330670132,22409,COBB,COBB,SMYRNA 4A,PR01 - Palmer 01,,PR01,,4,1185,440670132
330670131,221390,COBB,COBB,SMYRNA 3A,AD01 - Addison 01,,AD01,,4,1005,440670131
330670130,2263,COBB,COBB,SMYRNA 2B,RM01 - Rocky Mount 01,,RM01,,4,1342,440670130
